"","x"
"1","MC_line_count"
"2","sqrt(data$unique_operands)*(data$line_blank)"
"3","sqrt(data$line_code)*(data$line_blank)"
"4","_baseline_"
"5","sqrt(data$line_blank)*(data$total_operands)"
"6","sqrt(data$line_code)*(data$total_operators)"
"7","data$line_blank*data$line_code_and_comment"
"8","_baseline_"
"9","sqrt(data$unique_operands)+(data$line_blank)"
"10","sqrt(data$unique_operands)+(data$flow_graph)"
"11","sqrt(data$line_code)-sqrt(data$line_code_and_comment)"
"12","sqrt(data$line_code)+sqrt(data$unique_operators)"
"13","sqrt(data$total_operators)-(data$line_blank)"
"14","MC_line_count"
"15","source.1"
"16","data$unique_operands-data$total_operands"
"17","sqrt(data$line_code)-sqrt(data$flow_graph)"
"18","MC_line_count"
"19","_baseline_"
"20","(data$line_code+data$unique_operands)*(data$line_blank+data$line_code_and_comment)"
"21","MC_design"
"22","(data$line_comment+data$total_operators)*(data$line_blank+data$unique_operands)"
"23","MC_essential"
"24","(data$line_blank+data$unique_operands)*(data$total_operators+data$flow_graph)"
"25","(data$line_comment+data$total_operators)*(data$line_blank+data$total_operands)"
"26","(data$line_code_and_comment+data$line_blank)*(data$line_code+data$unique_operands)"
"27","(data$line_code_and_comment+data$line_code)*(data$line_blank+data$flow_graph)"
"28","(data$unique_operators+data$line_blank)*(data$line_code+data$unique_operands)"
"29","(data$line_code_and_comment+data$line_code)*(data$unique_operators+data$unique_operands)"
"30","(data$line_code_and_comment+data$line_blank)*(data$total_operators+data$flow_graph)"
"31","(data$unique_operators+data$line_code)*(data$total_operators+data$flow_graph)"
"32","MC_line_count"
"33","(data$line_code_and_comment+data$line_code)*(data$unique_operators+data$flow_graph)"
"34","(data$line_code_and_comment+data$line_blank)*(data$unique_operators+data$unique_operands)"
"35","source.2"
"36","(data$flow_graph+data$unique_operators)*(data$line_code+data$line_code_and_comment)"
"37","(data$flow_graph+data$unique_operands)*(data$line_blank+data$line_code_and_comment)"
"38","(data$unique_operands+data$flow_graph)*(data$total_operators+data$line_comment)"
"39","(data$flow_graph+data$line_code)*(data$line_comment+data$unique_operands)"
"40","(data$total_operators+data$line_blank)*(data$line_comment+data$unique_operators)"
"41","(data$total_operators+data$line_comment)*(data$total_operands+data$flow_graph)"
"42","(data$unique_operands+data$flow_graph)*(data$unique_operators+data$line_code_and_comment)"
"43","(data$unique_operands+data$flow_graph)*(data$total_operators+data$total_operands)"
"44","(data$total_operators+data$line_code)*(data$line_blank+data$flow_graph)"
"45","(data$flow_graph+data$total_operands)*(data$unique_operators+data$unique_operands)"
"46","(data$line_code+data$unique_operands)/(data$total_operators+data$flow_graph)"
"47","(data$line_blank+data$total_operators)/(data$line_code+data$flow_graph)"
"48","source.2"
"49","(data$line_comment+data$unique_operators)/(data$total_operators+data$flow_graph)"
"50","_full_model_"
"51","MC_cyclomatic"
"52","MC_essential"
"53","MC_design"
"54","line_code"
"55","flow_graph"
"56","MC_design"
"57","MC_line_count"
"58","_baseline_"
"59","(data$unique_operators+data$total_operators)/(data$line_code_and_comment+data$flow_graph)"
"60","(data$unique_operators+data$unique_operands)/(data$total_operands+data$flow_graph)"
"61","(data$unique_operators+data$total_operators)/(data$unique_operands+data$flow_graph)"
"62","(data$unique_operators+data$total_operators)/(data$total_operands+data$flow_graph)"
"63","MC_line_count"
"64","_baseline_"
"65","(data$total_operands+data$line_comment)/(data$unique_operands+data$flow_graph)"
"66","(data$total_operands+data$line_code)/(data$unique_operators+data$flow_graph)"
"67","MC_line_count"
"68","_baseline_"
"69","line_comment"
"70","total_operands"
"71","source.2"
"72","_full_model_"
"73","MC_cyclomatic"
"74","MC_essential"
"75","_baseline_"
"76","MC_line_count"
"77","MC_design"
"78","(data$line_code+data$line_code_and_comment)*(data$line_comment-data$line_blank)"
"79","_baseline_"
"80","(data$unique_operands+data$line_blank)*(data$line_code-data$line_comment)"
"81","MC_line_count"
"82","source.3"
"83","MC_design"
"84","(data$unique_operands+data$line_blank)*(data$line_code-data$line_code_and_comment)"
"85","(data$line_code_and_comment+data$line_comment)*(data$unique_operands-data$flow_graph)"
"86","_baseline_"
"87","(data$flow_graph+data$unique_operators)*(data$line_code_and_comment-data$unique_operands)"
"88","(data$unique_operands+data$flow_graph)*(data$unique_operators-data$line_code_and_comment)"
"89","(data$unique_operands+data$flow_graph)*(data$unique_operators-data$total_operators)"
"90","source.4"
"91","(data$total_operators+data$line_comment)*(data$unique_operands-data$flow_graph)"
"92","(data$flow_graph+data$line_blank)*(data$line_code-data$line_comment)"
"93","_baseline_"
"94","(data$flow_graph+data$total_operands)*(data$line_code_and_comment-data$unique_operators)"
"95","(data$flow_graph+data$total_operands)*(data$unique_operands-data$line_code_and_comment)"
"96","line_comment"
"97","(data$flow_graph+data$total_operands)*(data$line_blank-data$total_operators)"
"98","_full_model_"
"99","MC_cyclomatic"
"100","MC_essential"
"101","MC_line_count"
"102","MC_cyclomatic"
"103","MC_essential"
"104","_baseline_"
"105","line_blank"
"106","unique_operands"
"107","total_operators"
"108","line_comment"
"109","total_operands"
"110","source.3"
"111","_full_model_"
"112","MC_cyclomatic"
"113","MC_essential"
"114","line_code"
"115","line_blank"
"116","line_code_and_comment"
"117","unique_operators"
"118","_baseline_"
"119","MC_cyclomatic"
"120","MC_line_count"
"121","MC_design"
"122","source.3"
"123","_baseline_"
"124","(data$unique_operands)*(data$total_operators)*(data$flow_graph)"
"125","MC_design"
"126","(data$line_code)*(data$line_blank)*(data$unique_operands)"
"127","(data$line_code)*(data$total_operators)/(data$flow_graph)"
"128","(data$line_code)*(data$line_comment)*(data$flow_graph)"
"129","MC_line_count"
"130","line_code"
"131","(data$line_blank)*(data$total_operands)-(data$total_operators)"
"132","(data$unique_operators)*(data$flow_graph)+(data$total_operands)"
"133","(data$line_blank)*(data$unique_operands)-(data$total_operators)"
"134","(data$line_blank)*(data$flow_graph)-(data$line_comment)"
"135","(data$line_blank)*(data$total_operators)+(data$total_operands)"
"136","(data$total_operators)*(data$total_operands)-(data$flow_graph)"
"137","(data$unique_operators)*(data$flow_graph)-(data$unique_operands)"
"138","(data$unique_operators)*(data$unique_operands)+(data$line_code)"
"139","_baseline_"
"140","(data$line_comment)/(data$flow_graph)*(data$line_blank)"
"141","MC_line_count"
"142","(data$unique_operators)/(data$flow_graph)*(data$unique_operands)"
"143","(data$flow_graph)*(data$total_operators)-(data$line_blank)"
"144","MC_design"
"145","_baseline_"
"146","(data$line_blank)/(data$flow_graph)-(data$line_comment)"
"147","(data$line_code)/(data$flow_graph)+(data$unique_operands)"
"148","(data$total_operators)/(data$flow_graph)-(data$line_comment)"
"149","(data$unique_operands)/(data$flow_graph)+(data$line_code)"
"150","MC_line_count"
"151","(data$line_comment)+(data$line_blank)*(data$unique_operands)"
"152","(data$unique_operators)+(data$line_comment)*(data$line_blank)"
"153","(data$unique_operators)+(data$total_operators)/(data$flow_graph)"
"154","(data$line_comment)+(data$line_code)*(data$unique_operators)"
"155","(data$line_code)+(data$unique_operators)*(data$unique_operands)"
"156","(data$total_operands)+(data$total_operators)/(data$flow_graph)"
"157","_baseline_"
"158","MC_line_count"
"159","_baseline_"
"160","(data$line_code_and_comment)+(data$unique_operators)+(data$total_operators)"
"161","(data$line_comment)+(data$unique_operators)-(data$line_code_and_comment)"
"162","(data$unique_operands)+(data$flow_graph)-(data$total_operands)"
"163","MC_design"
"164","MC_line_count"
"165","_baseline_"
"166","(data$flow_graph)+(data$unique_operands)-(data$total_operators)"
"167","(data$total_operators)-(data$line_blank)*(data$total_operands)"
"168","(data$line_comment)-(data$line_code)*(data$total_operands)"
"169","(data$total_operators)-(data$line_code_and_comment)*(data$unique_operands)"
"170","(data$line_comment)-(data$line_code)/(data$flow_graph)"
"171","(data$total_operators)-(data$unique_operands)*(data$total_operands)"
"172","(data$line_code)-(data$unique_operands)+(data$line_code_and_comment)"
"173","(data$total_operators)-(data$line_code_and_comment)-(data$unique_operands)"
"174","(data$line_code)-(data$line_comment)+(data$line_blank)"
"175","(data$line_code)-(data$line_blank)+(data$total_operands)"
"176","(data$line_code)-(data$total_operands)+(data$unique_operands)"
"177","(data$line_code)-(data$total_operands)+(data$line_code_and_comment)"
"178","(data$line_comment)-(data$total_operators)+(data$unique_operands)"
"179","(data$line_blank)-(data$line_code)+(data$total_operands)"
"180","(data$line_code)-(data$line_comment)-(data$unique_operands)"
"181","_full_model_"
"182","MC_line_count"
"183","(data$flow_graph)-(data$line_code_and_comment)-(data$unique_operands)"
"184","(data$flow_graph)-(data$line_code)-(data$total_operands)"
"185","unique_operands"
"186","line_blank"
"187","unique_operators"
"188","(data$flow_graph)-(data$line_code)-(data$unique_operands)"
"189","(data$total_operands)-(data$flow_graph)-(data$line_code)"
"190","(data$flow_graph)-(data$line_blank)-(data$line_code_and_comment)"
"191","flow_graph"
"192","_baseline_"
"193","MC_line_count"
"194","MC_design"
"195","line_blank"
"196","unique_operands"
"197","total_operators"
"198","MC_cyclomatic"
"199","MC_essential"
"200","line_code_and_comment"
"201","_full_model_"
"202","MC_line_count"
"203","_baseline_"
"204","unique_operands"
"205","line_blank"
"206","MC_design"
"207","source.3"
"208","line_blank"
"209","source.2"
"210","MC_line_count"
"211","(1/data$flow_graph)/(1/data$line_code)*(data$line_blank)"
"212","(1/data$flow_graph)/(1/data$line_code)*(data$unique_operators)"
"213","line_code"
"214","(1/data$flow_graph)/(1/data$line_code)*(data$line_code_and_comment)"
"215","(1/data$flow_graph)/(1/data$line_code)*(data$unique_operands)"
"216","(1/data$flow_graph)/(1/data$line_comment)*(data$unique_operators)"
"217","MC_design"
"218","_baseline_"
"219","(1/data$flow_graph)/(1/data$total_operators)+(data$unique_operands)"
"220","(1/data$flow_graph)/(1/data$line_code)-(data$line_blank)"
"221","MC_line_count"
"222","MC_line_count"
"223","(1/data$flow_graph)/(1/data$total_operators)-(data$line_code_and_comment)"
"224","MC_essential"
"225","MC_design"
"226","(1/data$flow_graph)/(1/data$total_operators)-(data$line_comment)"
"227","(1/data$flow_graph)/(1/data$unique_operators)-(data$line_code)"
"228","(1/data$flow_graph)/(1/data$total_operands)-(data$unique_operands)"
"229","_baseline_"
"230","MC_design"
"231","MC_line_count"
"232","unique_operands"
"233","line_comment"
"234","_full_model_"
"235","MC_essential"
"236","line_code"
"237","line_blank"
"238","line_code_and_comment"
"239","unique_operators"
"240","MC_line_count"
"241","MC_design"
"242","line_blank"
"243","unique_operands"
"244","total_operators"
"245","MC_cyclomatic"
"246","total_operands"
"247","source.2"
"248","_full_model_"
"249","MC_essential"
"250","total_operators"
"251","line_code"
"252","MC_line_count"
"253","line_comment"
"254","total_operands"
"255","_baseline_"
"256","_full_model_"
"257","MC_cyclomatic"
"258","_baseline_"
"259","line_blank"
"260","MC_line_count"
"261","MC_design"
"262","unique_operands"
"263","_baseline_"
"264","(1/data$flow_graph)*(data$line_code)/(1/data$line_blank)"
"265","source.2"
"266","(1/data$flow_graph)*(data$line_code)/(1/data$total_operators)"
"267","_full_model_"
"268","MC_line_count"
"269","MC_cyclomatic"
"270","_baseline_"
"271","MC_line_count"
"272","(1/data$flow_graph)*(data$total_operators)/(1/data$total_operands)"
"273","(1/data$flow_graph)*(data$total_operands)/(1/data$line_code)"
"274","(1/data$flow_graph)*(data$total_operands)/(1/data$line_blank)"
"275","total_operators"
"276","total_operands"
"277","_baseline_"
"278","MC_design"
"279","MC_line_count"
"280","line_comment"
"281","MC_design"
"282","MC_line_count"
"283","line_blank"
"284","unique_operands"
"285","source.2"
"286","total_operands"
"287","_baseline_"
"288","MC_cyclomatic"
"289","_baseline_"
"290","MC_line_count"
"291","(1/data$flow_graph)+(data$line_code)/(1/data$unique_operands)"
"292","(1/data$flow_graph)+(data$line_comment)/(1/data$total_operands)"
"293","MC_line_count"
"294","total_operands"
"295","(1/data$flow_graph)+(data$unique_operands)/(1/data$line_code)"
"296","total_operators"
"297","source.2"
"298","(1/data$flow_graph)+(data$unique_operands)/(1/data$total_operands)"
"299","_baseline_"
"300","_full_model_"
"301","MC_cyclomatic"
"302","MC_line_count"
"303","unique_operands"
"304","_baseline_"
"305","MC_design"
"306","source.4"
"307","(1/data$flow_graph)-(data$line_code)/(1/data$line_comment)"
"308","_baseline_"
"309","total_operands"
"310","source.2"
"311","(1/data$flow_graph)-(data$line_code)/(1/data$total_operands)"
"312","(1/data$flow_graph)-(data$line_comment)/(1/data$total_operators)"
"313","_full_model_"
"314","MC_cyclomatic"
"315","MC_essential"
"316","MC_line_count"
"317","total_operands"
"318","line_comment"
"319","line_blank"
"320","MC_cyclomatic"
"321","_full_model_"
"322","MC_essential"
"323","MC_design"
"324","_baseline_"
"325","MC_line_count"
"326","MC_design"
"327","(1/data$flow_graph)*sqrt(data$line_comment)/(1/data$unique_operands)"
"328","(1/data$flow_graph)*sqrt(data$unique_operands)/(1/data$line_code)"
"329","(1/data$flow_graph)*sqrt(data$line_blank)/(1/data$line_code)"
"330","(1/data$flow_graph)*sqrt(data$unique_operands)/(1/data$total_operands)"
"331","(1/data$flow_graph)*sqrt(data$line_code)/(1/data$total_operands)"
"332","_baseline_"
"333","MC_cyclomatic"
"334","MC_essential"
"335","MC_design"
"336","(1/data$flow_graph)*sqrt(data$total_operands)/(1/data$unique_operands)"
"337","(1/data$flow_graph)*sqrt(data$total_operators)/(1/data$total_operands)"
"338","unique_operands"
"339","total_operators"
"340","source.4"
"341","_baseline_"
"342","unique_operators"
"343","unique_operands"
"344","MC_line_count"
"345","total_operators"
"346","source.4"
"347","line_blank"
"348","line_comment"
"349","_baseline_"
"350","total_operators"
"351","MC_cyclomatic"
"352","MC_essential"
"353","MC_design"
"354","unique_operands"
"355","line_blank"
"356","MC_line_count"
"357","_baseline_"
"358","(1/data$flow_graph)+sqrt(data$line_blank)/(1/data$line_code)"
"359","total_operators"
"360","(1/data$flow_graph)+sqrt(data$line_code)/(1/data$unique_operators)"
"361","unique_operators"
"362","unique_operands"
"363","_full_model_"
"364","MC_cyclomatic"
"365","MC_essential"
"366","_baseline_"
"367","MC_essential"
"368","line_code"
"369","MC_line_count"
"370","(1/data$flow_graph)+sqrt(data$unique_operators)/(1/data$line_code)"
"371","MC_cyclomatic"
"372","source.2"
"373","_baseline_"
"374","line_comment"
"375","line_code"
"376","line_blank"
"377","total_operands"
"378","MC_line_count"
"379","_full_model_"
"380","MC_line_count"
"381","_baseline_"
"382","(1/data$flow_graph)-sqrt(data$line_code)/(1/data$line_comment)"
"383","(1/data$flow_graph)-sqrt(data$line_code)/(1/data$line_blank)"
"384","(1/data$flow_graph)-sqrt(data$unique_operators)/(1/data$line_code)"
"385","(1/data$flow_graph)-sqrt(data$line_blank)/(1/data$unique_operands)"
"386","_baseline_"
