"","x"
"387","total_operators"
"388","MC_line_count"
"389","unique_operands"
"390","line_code"
"391","source.4"
"392","total_operands"
"393","_baseline_"
"394","(data$line_code-data$total_operators)*(data$line_blank+data$flow_graph)"
"395","(data$line_code-data$flow_graph)*(data$line_comment+data$unique_operators)"
"396","(data$line_code-data$line_code_and_comment)*(data$unique_operators+data$unique_operands)"
"397","(data$line_blank-data$total_operators)*(data$line_code_and_comment+data$flow_graph)"
"398","(data$line_code-data$line_comment)*(data$line_blank+data$unique_operands)"
"399","(data$line_code-data$unique_operators)*(data$unique_operands+data$total_operands)"
"400","(data$line_code-data$unique_operators)*(data$total_operators+data$flow_graph)"
"401","(data$line_comment-data$line_blank)*(data$line_code+data$line_code_and_comment)"
"402","source.2"
"403","_baseline_"
"404","MC_line_count"
"405","(data$unique_operators-data$unique_operands)*(data$line_comment+data$flow_graph)"
"406","(data$unique_operators-data$flow_graph)*(data$unique_operands+data$total_operators)"
"407","(data$unique_operands-data$line_blank)*(data$line_code+data$line_comment)"
"408","(data$unique_operators-data$line_blank)*(data$line_comment+data$flow_graph)"
"409","line_comment"
"410","(data$unique_operators-data$line_blank)*(data$line_code+data$unique_operands)"
"411","(data$unique_operands-data$total_operands)*(data$line_comment+data$unique_operators)"
"412","_baseline_"
"413","MC_line_count"
"414","(data$total_operands-data$unique_operators)*(data$line_code+data$line_blank)"
"415","(data$flow_graph-data$line_code)*(data$line_blank+data$line_code_and_comment)"
"416","MC_line_count"
"417","_baseline_"
"418","(data$line_code-data$line_code_and_comment)/(data$unique_operators+data$flow_graph)"
"419","(data$line_comment-data$unique_operators)/(data$unique_operands+data$flow_graph)"
"420","(data$line_code-data$total_operators)/(data$line_blank+data$flow_graph)"
"421","_baseline_"
"422","MC_line_count"
"423","line_code"
"424","(data$unique_operands-data$line_blank)/(data$total_operands+data$flow_graph)"
"425","total_operators"
"426","_baseline_"
"427","MC_line_count"
"428","(data$total_operands-data$unique_operands)/(data$total_operators+data$flow_graph)"
"429","(data$total_operands-data$unique_operands)/(data$line_code+data$flow_graph)"
"430","(data$total_operators-data$line_blank)/(data$line_code_and_comment+data$flow_graph)"
"431","MC_design"
"432","line_comment"
"433","(data$total_operands-data$line_comment)/(data$total_operators+data$flow_graph)"
"434","(data$total_operators-data$line_code_and_comment)/(data$line_comment+data$flow_graph)"
"435","MC_cyclomatic"
"436","MC_essential"
"437","MC_line_count"
"438","line_blank"
"439","line_code"
"440","total_operands"
"441","total_operators"
"442","_full_model_"
"443","MC_design"
"444","_baseline_"
"445","MC_line_count"
"446","(data$line_code-data$total_operands)*(data$line_code_and_comment-data$unique_operators)"
"447","source.2"
"448","(data$line_comment-data$total_operators)*(data$unique_operands-data$flow_graph)"
"449","(data$line_blank-data$flow_graph)*(data$line_code_and_comment-data$unique_operators)"
"450","(data$line_code-data$unique_operands)*(data$total_operators-data$flow_graph)"
"451","(data$unique_operators-data$line_comment)*(data$line_blank-data$unique_operands)"
"452","MC_line_count"
"453","(data$unique_operands-data$flow_graph)*(data$line_code-data$total_operands)"
"454","(data$unique_operands-data$line_code)*(data$total_operators-data$total_operands)"
"455","source.3"
"456","(data$unique_operators-data$line_code)*(data$line_comment-data$flow_graph)"
"457","(data$unique_operators-data$line_comment)*(data$line_code-data$flow_graph)"
"458","_baseline_"
"459","MC_line_count"
"460","_baseline_"
"461","(data$total_operators-data$unique_operands)*(data$line_code-data$unique_operators)"
"462","(data$flow_graph-data$line_code)*(data$line_comment-data$unique_operators)"
"463","(data$total_operators-data$total_operands)*(data$line_blank-data$line_code_and_comment)"
"464","(data$total_operators-data$unique_operators)*(data$line_comment-data$unique_operands)"
"465","total_operands"
"466","source.2"
"467","line_comment"
"468","_full_model_"
"469","MC_line_count"
"470","MC_cyclomatic"
"471","MC_essential"
"472","MC_design"
"473","line_code"
"474","line_blank"
"475","MC_line_count"
"476","unique_operands"
"477","total_operators"
"478","_baseline_"
"479","unique_operators"
"480","MC_cyclomatic"
"481","_baseline_"
"482","MC_line_count"
"483","total_operators"
"484","MC_design"
"485","unique_operands"
"486","_baseline_"
"487","MC_line_count"
"488","unique_operands"
"489","total_operators"
"490","MC_cyclomatic"
"491","_full_model_"
"492","MC_essential"
"493","MC_design"
"494","line_code"
"495","source.2"
"496","_baseline_"
"497","MC_line_count"
"498","MC_design"
"499","unique_operands"
"500","total_operators"
"501","total_operators"
"502","source.2"
"503","MC_line_count"
"504","source.3"
"505","MC_design"
"506","total_operands"
"507","_full_model_"
"508","MC_cyclomatic"
"509","MC_essential"
"510","_baseline_"
"511","MC_cyclomatic"
"512","source.4"
"513","unique_operands"
"514","_full_model_"
"515","line_code"
"516","line_blank"
"517","line_code_and_comment"
"518","unique_operators"
"519","_baseline_"
"520","source.2"
"521","unique_operands"
"522","MC_design"
"523","(1/data$flow_graph)/(1/data$unique_operators)/(1/data$unique_operands)"
"524","total_operators"
"525","unique_operators"
"526","MC_line_count"
"527","unique_operands"
"528","_baseline_"
"529","line_blank"
"530","unique_operators"
"531","MC_cyclomatic"
"532","MC_line_count"
"533","_baseline_"
"534","total_operators"
"535","MC_cyclomatic"
"536","MC_design"
"537","unique_operands"
"538","_baseline_"
"539","MC_design"
"540","MC_line_count"
"541","line_blank"
"542","total_operators"
"543","unique_operands"
"544","unique_operands"
"545","MC_line_count"
"546","_baseline_"
"547","MC_design"
"548","line_blank"
"549","total_operands"
"550","line_code"
"551","source.2"
"552","_baseline_"
"553","MC_line_count"
"554","line_blank"
"555","total_operators"
"556","MC_design"
"557","unique_operands"
"558","(1/data$flow_graph)*(data$line_comment)*(data$line_blank)"
"559","MC_design"
"560","(1/data$flow_graph)*(data$unique_operators)*(data$unique_operands)"
"561","_baseline_"
"562","MC_line_count"
"563","total_operators"
"564","(1/data$flow_graph)*(data$line_code)*(data$line_blank)"
"565","(1/data$flow_graph)*(data$total_operators)*(data$total_operands)"
"566","_baseline_"
"567","MC_line_count"
"568","MC_design"
"569","(1/data$flow_graph)*(data$line_blank)-(data$line_comment)"
"570","(1/data$flow_graph)*(data$total_operators)-(data$line_blank)"
"571","(1/data$flow_graph)*(data$total_operators)-(data$line_code_and_comment)"
"572","(1/data$flow_graph)*(data$total_operators)-(data$line_code)"
"573","(1/data$flow_graph)*(data$total_operands)-(data$line_blank)"
"574","(1/data$flow_graph)*(data$total_operands)-(data$unique_operands)"
"575","_full_model_"
"576","MC_cyclomatic"
"577","MC_essential"
"578","MC_design"
"579","line_code"
"580","MC_line_count"
"581","source.2"
"582","_full_model_"
"583","MC_cyclomatic"
"584","MC_essential"
"585","MC_design"
"586","line_code"
"587","line_comment"
"588","line_blank"
"589","line_code_and_comment"
"590","_baseline_"
"591","MC_line_count"
"592","MC_cyclomatic"
"593","MC_essential"
"594","MC_design"
"595","(1/data$flow_graph)+(data$line_code)*(data$unique_operators)"
"596","(1/data$flow_graph)+(data$line_code)*(data$unique_operands)"
"597","(1/data$flow_graph)+(data$line_comment)*(data$line_blank)"
"598","_baseline_"
"599","MC_line_count"
"600","(1/data$flow_graph)+(data$line_blank)+(data$unique_operands)"
"601","(1/data$flow_graph)+(data$unique_operators)+(data$unique_operands)"
"602","_baseline_"
"603","(1/data$flow_graph)+(data$line_comment)-(data$line_code)"
"604","MC_line_count"
"605","(1/data$flow_graph)+(data$total_operators)-(data$line_blank)"
"606","(1/data$flow_graph)-(data$line_blank)*(data$unique_operands)"
"607","(1/data$flow_graph)+(data$unique_operators)-(data$line_code)"
"608","MC_design"
"609","(1/data$flow_graph)+(data$line_code_and_comment)-(data$line_code)"
"610","_baseline_"
"611","MC_line_count"
"612","line_comment"
"613","(1/data$flow_graph)-(data$line_comment)+(data$total_operands)"
"614","_baseline_"
"615","(1/data$flow_graph)-(data$line_comment)-(data$total_operators)"
"616","line_comment"
"617","(1/data$flow_graph)-(data$line_blank)-(data$line_code_and_comment)"
"618","(1/data$flow_graph)-(data$unique_operators)-(data$total_operands)"
"619","(1/data$flow_graph)-(data$line_blank)-(data$total_operands)"
"620","(1/data$flow_graph)-(data$line_code)-(data$line_blank)"
"621","_baseline_"
"622","MC_line_count"
"623","MC_design"
"624","sqrt(data$line_comment)*(1/data$flow_graph)*(data$unique_operands)"
"625","_baseline_"
"626","MC_line_count"
"627","MC_design"
"628","sqrt(data$line_code)*(1/data$flow_graph)-(data$unique_operands)"
"629","sqrt(data$total_operands)*(1/data$flow_graph)+(data$line_code)"
"630","MC_cyclomatic"
"631","sqrt(data$total_operands)*(1/data$flow_graph)-(data$unique_operands)"
"632","sqrt(data$line_code)*(1/data$flow_graph)+(data$line_comment)"
"633","sqrt(data$line_blank)*(1/data$flow_graph)-(data$line_code_and_comment)"
"634","sqrt(data$total_operands)*(1/data$flow_graph)+(data$unique_operators)"
"635","_baseline_"
"636","MC_line_count"
"637","sqrt(data$unique_operators)/(1/data$unique_operands)/(data$flow_graph)"
"638","sqrt(data$unique_operands)/(1/data$total_operators)*(data$flow_graph)"
"639","sqrt(data$total_operands)/(1/data$line_blank)*(data$flow_graph)"
"640","sqrt(data$line_code)/(1/data$unique_operands)*(data$flow_graph)"
"641","_baseline_"
"642","MC_line_count"
"643","sqrt(data$unique_operands)/(1/data$line_code)-(data$total_operators)"
"644","source.4"
"645","sqrt(data$unique_operands)/(1/data$line_blank)-(data$line_comment)"
"646","MC_line_count"
"647","sqrt(data$flow_graph)/(1/data$line_code_and_comment)-(data$total_operands)"
"648","sqrt(data$flow_graph)/(1/data$total_operands)-(data$total_operators)"
"649","sqrt(data$line_blank)+(1/data$flow_graph)*(data$unique_operands)"
"650","sqrt(data$flow_graph)/(1/data$total_operators)-(data$total_operands)"
"651","sqrt(data$line_code)+(1/data$flow_graph)*(data$line_blank)"
"652","sqrt(data$line_comment)+(1/data$flow_graph)*(data$unique_operators)"
"653","sqrt(data$line_code_and_comment)+(1/data$flow_graph)*(data$unique_operands)"
"654","total_operators"
"655","sqrt(data$flow_graph)/(1/data$unique_operators)-(data$line_blank)"
"656","_baseline_"
"657","sqrt(data$total_operators)+(1/data$flow_graph)+(data$line_blank)"
"658","MC_line_count"
"659","sqrt(data$line_blank)+(1/data$flow_graph)+(data$line_code)"
"660","sqrt(data$total_operands)+(1/data$flow_graph)-(data$unique_operands)"
"661","sqrt(data$unique_operands)+(1/data$flow_graph)+(data$line_blank)"
"662","sqrt(data$total_operators)+(1/data$flow_graph)-(data$total_operands)"
"663","line_comment"
"664","_baseline_"
"665","sqrt(data$line_comment)-(1/data$flow_graph)*(data$unique_operands)"
"666","MC_design"
"667","total_operands"
"668","sqrt(data$total_operators)-(1/data$flow_graph)*(data$line_comment)"
"669","source.2"
"670","sqrt(data$line_comment)-(1/data$flow_graph)*(data$line_blank)"
"671","sqrt(data$line_comment)-(1/data$flow_graph)*(data$total_operands)"
"672","sqrt(data$line_blank)-(1/data$flow_graph)*(data$line_code_and_comment)"
"673","sqrt(data$unique_operators)-(1/data$flow_graph)-(data$line_comment)"
"674","MC_line_count"
"675","MC_design"
"676","sqrt(data$unique_operators)-(1/data$flow_graph)+(data$line_comment)"
"677","_baseline_"
"678","sqrt(data$total_operators)-(1/data$flow_graph)+(data$unique_operands)"
"679","line_comment"
"680","sqrt(data$line_code)-(1/data$flow_graph)-(data$line_code_and_comment)"
"681","sqrt(data$line_blank)-(1/data$flow_graph)-(data$line_comment)"
"682","sqrt(data$line_blank)-(1/data$flow_graph)-(data$total_operands)"
"683","MC_design"
"684","line_code"
"685","_baseline_"
"686","sqrt(data$total_operands)-(1/data$flow_graph)-(data$line_blank)"
"687","MC_line_count"
"688","sqrt(data$line_code)*(data$line_comment)/(1/data$unique_operators)"
"689","sqrt(data$unique_operands)*(data$line_code)/(1/data$line_blank)"
"690","_baseline_"
"691","sqrt(data$unique_operators)*(data$unique_operands)*(1/data$flow_graph)"
"692","MC_essential"
"693","sqrt(data$line_code)*(data$unique_operands)/(1/data$flow_graph)"
"694","MC_line_count"
"695","sqrt(data$unique_operands)*(data$line_code)/(1/data$total_operators)"
"696","MC_design"
"697","sqrt(data$line_code)*(data$unique_operators)*(1/data$flow_graph)"
"698","_baseline_"
"699","sqrt(data$unique_operands)*(data$line_blank)+(1/data$flow_graph)"
"700","sqrt(data$line_blank)*(data$total_operators)-(1/data$flow_graph)"
"701","line_comment"
"702","sqrt(data$line_blank)*(data$unique_operators)-(1/data$flow_graph)"
"703","sqrt(data$total_operators)*(data$unique_operands)-(1/data$flow_graph)"
"704","sqrt(data$unique_operators)*(data$line_blank)+(1/data$flow_graph)"
"705","sqrt(data$total_operators)*(data$line_blank)+(1/data$flow_graph)"
"706","sqrt(data$line_code_and_comment)*(data$line_comment)-(1/data$flow_graph)"
"707","_baseline_"
"708","sqrt(data$line_blank)/(data$flow_graph)/(1/data$line_code)"
"709","sqrt(data$line_comment)/(data$flow_graph)/(1/data$unique_operands)"
"710","total_operands"
"711","sqrt(data$line_code)/(data$flow_graph)/(1/data$line_blank)"
"712","sqrt(data$unique_operands)/(data$flow_graph)/(1/data$total_operators)"
"713","sqrt(data$line_code)/(data$flow_graph)/(1/data$total_operands)"
"714","unique_operands"
"715","source.2"
"716","_baseline_"
"717","MC_line_count"
"718","total_operators"
"719","MC_cyclomatic"
"720","unique_operands"
"721","sqrt(data$line_comment)+(data$unique_operators)/(1/data$flow_graph)"
"722","MC_design"
"723","sqrt(data$flow_graph)+(data$line_code)/(1/data$line_code_and_comment)"
"724","sqrt(data$unique_operators)+(data$line_blank)/(1/data$unique_operands)"
"725","sqrt(data$total_operators)+(data$total_operands)*(1/data$flow_graph)"
"726","sqrt(data$total_operators)+(data$line_blank)/(1/data$unique_operands)"
"727","sqrt(data$line_code)+(data$total_operators)*(1/data$flow_graph)"
"728","sqrt(data$line_code)+(data$total_operands)*(1/data$flow_graph)"
"729","sqrt(data$line_blank)+(data$total_operators)*(1/data$flow_graph)"
"730","sqrt(data$total_operators)+(data$line_comment)/(1/data$line_blank)"
"731","_baseline_"
"732","sqrt(data$unique_operands)+(data$line_blank)+(1/data$flow_graph)"
"733","source.2"
"734","sqrt(data$flow_graph)+(data$total_operands)/(1/data$line_comment)"
"735","sqrt(data$total_operators)+(data$line_blank)+(1/data$flow_graph)"
"736","sqrt(data$line_blank)+(data$line_code)+(1/data$flow_graph)"
"737","sqrt(data$line_code)+(data$unique_operands)-(1/data$flow_graph)"
"738","sqrt(data$flow_graph)+(data$unique_operands)/(1/data$line_code)"
"739","sqrt(data$unique_operands)+(data$unique_operators)+(1/data$flow_graph)"
"740","_baseline_"
"741","MC_design"
"742","MC_line_count"
"743","sqrt(data$total_operators)-(data$line_blank)/(1/data$unique_operands)"
"744","_baseline_"
"745","sqrt(data$unique_operands)-(data$total_operands)-(1/data$flow_graph)"
"746","sqrt(data$line_blank)-(data$line_comment)-(1/data$flow_graph)"
"747","MC_line_count"
"748","MC_design"
"749","_baseline_"
"750","MC_line_count"
"751","sqrt(data$total_operands)-(data$total_operators)-(1/data$flow_graph)"
"752","line_blank"
